,mean_importance,std_importance,is_shadow,z_score,p_value,is_significant,better_than_shadow,decision
remainder__Expected Post-MBA Salary,0.04914360744011739,0.0011671773133137466,False,2.164002795395827,0.015232067432896512,True,False,Unimportant
remainder__GRE/GMAT Score,0.0478885052641686,0.0011007550784914765,False,2.086734379757595,0.018456075857791854,True,False,Unimportant
remainder__Annual Salary (Before MBA),0.04754681797994534,0.0010330994702563154,False,2.0656989329217996,0.0194284580606211,True,False,Unimportant
remainder__Undergrad University Ranking,0.0461195423681788,0.0011696525491410403,False,1.9778309271820118,0.0239738916380281,True,False,Unimportant
remainder__Undergraduate GPA,0.04385855252582807,0.001043012367132636,False,1.8386366000265273,0.03298432711618138,True,False,Unimportant
remainder__Networking Importance,0.040225032549230724,0.0010131854511975418,False,1.614944587406674,0.05316134768269187,True,False,Unimportant
remainder__Entrepreneurial Interest,0.03983418799221004,0.0010082796429432119,False,1.5908828494378229,0.05581797149049106,True,False,Unimportant
remainder__Age,0.025864294484292633,0.0007987879432371958,False,0.7308480581065059,0.23243598274267585,False,False,Unimportant
remainder__Years of Work Experience,0.023597172156578444,0.0007325609354551487,False,0.5912761940165474,0.27716768880551623,False,False,Unimportant
remainder__Gender,0.008116996494849166,0.000422105516279061,False,-0.3617367718634054,0.6412256273388885,False,False,Unimportant
remainder__Location Preference (Post-MBA),0.005825241432187735,0.0003548514251338147,False,-0.5028251120129892,0.6924563817859624,False,False,Unimportant
encoder__Reason for MBA_Career Growth,0.005747966921789872,0.00035177095959000566,False,-0.5075823971982764,0.6941268810027481,False,False,Unimportant
remainder__Has Management Experience,0.005369376516642182,0.00035268520475684455,False,-0.5308897273441147,0.7022524016036384,False,False,Unimportant
remainder__Online vs. On-Campus MBA,0.005249537615537013,0.00032168723613339997,False,-0.538267423118742,0.7048037808264205,False,False,Unimportant
encoder__MBA Funding Source_Loan,0.0050940972521829365,0.00033787655759848326,False,-0.5478368676092045,0.7080980393668218,False,False,Unimportant
encoder__MBA Funding Source_Scholarship,0.004963913118442965,0.00032696103197466295,False,-0.5558514515594865,0.7108437954935733,False,False,Unimportant
encoder__Current Job Title_Analyst,0.004897008313599575,0.0003251584039754182,False,-0.5599703419318388,0.7122501663077331,False,False,Unimportant
encoder__Undergraduate Major_Business,0.00479139753188,0.00032048328281940314,False,-0.5664721056401345,0.714463554965606,False,False,Unimportant
encoder__MBA Funding Source_Employer,0.004746975402837012,0.00032447751080308764,False,-0.5692068850040807,0.7153921255982831,False,False,Unimportant
encoder__Reason for MBA_Networking,0.004729597482114023,0.00032580785016100746,False,-0.5702767296964756,0.7157549893197033,False,False,Unimportant
encoder__Reason for MBA_Skill Enhancement,0.004719786568074976,0.00030404166834715573,False,-0.5708807233778561,0.7159597506690669,False,False,Unimportant
encoder__Undergraduate Major_Arts,0.004706065406649492,0.0002976208513867508,False,-0.5717254453649423,0.7162460034882567,False,False,Unimportant
encoder__Desired Post-MBA Role_Marketing Director,0.004703030911700584,0.0003196177972719925,False,-0.5719122593323286,0.7163092908948093,False,False,Unimportant
encoder__Current Job Title_Consultant,0.004698809818737132,0.0003166183853601702,False,-0.572172124363079,0.7163973147371971,False,False,Unimportant
encoder__MBA Funding Source_Self-funded,0.004631762755589821,0.0003091287389207243,False,-0.5762997726469112,0.7177937117411528,False,False,Unimportant
encoder__Current Job Title_Engineer,0.004609442648084461,0.0003381311913691834,False,-0.5776738753907859,0.7182578399210968,False,False,Unimportant
encoder__Current Job Title_Manager,0.004579784414342657,0.00029642553596080206,False,-0.5794997384764945,0.7188739884825889,False,False,Unimportant
encoder__Desired Post-MBA Role_Executive,0.0045719420707077685,0.0002940170925457246,False,-0.579982540179153,0.7190368039702151,False,False,Unimportant
encoder__Desired Post-MBA Role_Consultant,0.00455845017704426,0.0003224411870673387,False,-0.5808131476526447,0.7193168035067625,False,False,Unimportant
encoder__Undergraduate Major_Economics,0.004542780992767049,0.0002821256771561146,False,-0.5817777966403085,0.7196418192168753,False,False,Unimportant
encoder__Undergraduate Major_Science,0.004507166145208328,0.00032974323603699346,False,-0.5839703694019478,0.7203798762826552,False,False,Unimportant
encoder__Reason for MBA_Entrepreneurship,0.004475285548582341,0.00029090662472139604,False,-0.58593304880614,0.7210397463657483,False,False,Unimportant
encoder__Desired Post-MBA Role_Startup Founder,0.004424729963053426,0.0002967797511285927,False,-0.5890454248902062,0.7220845989935305,False,False,Unimportant
encoder__Desired Post-MBA Role_Finance Manager,0.00435918338789114,0.00028197623314938925,False,-0.5930806979622757,0.7234364262888905,False,False,Unimportant
encoder__Current Job Title_Entrepreneur,0.0043474448448038465,0.00032084512399719033,False,-0.5938033631314049,0.7236781803015402,False,False,Unimportant
encoder__Undergraduate Major_Engineering,0.004212510509280939,0.00031104906079512467,False,-0.6021103858749286,0.7264496691838263,False,False,Unimportant
